filename,filepath,class,quality_category,brisque_score,niqe_score,preprocessing_decision,output_path,normalized_path,preprocessing_status,timestamp
simple_cyst_0124.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0124.jpg,simple_cyst,good,10.42828369140625,5.126922199991676,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0124.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0124_normalized.npy,completed,2026-08-15T18:57:23.292942
simple_cyst_0126.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0126.jpg,simple_cyst,good,14.02801513671875,4.116246263300189,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0126.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0126_normalized.npy,completed,2026-08-15T18:57:23.296403
simple_cyst_0136.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0136.jpg,simple_cyst,good,13.23382568359375,5.209449196997971,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0136.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0136_normalized.npy,completed,2026-08-15T18:57:23.299671
simple_cyst_0137.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0137.jpg,simple_cyst,good,13.11248779296875,5.042292706001213,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0137.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0137_normalized.npy,completed,2026-08-15T18:57:23.302861
simple_cyst_0143.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0143.jpg,simple_cyst,good,5.4058837890625,5.364691493095986,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0143.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0143_normalized.npy,completed,2026-08-15T18:57:23.306076
simple_cyst_0147.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0147.jpg,simple_cyst,good,6.32232666015625,4.840710937111677,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0147.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0147_normalized.npy,completed,2026-08-15T18:57:23.308957
simple_cyst_0149.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0149.jpg,simple_cyst,good,2.73333740234375,4.580798647284456,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0149.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0149_normalized.npy,completed,2026-08-15T18:57:23.312157
simple_cyst_0152.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0152.jpg,simple_cyst,good,11.90045166015625,4.684381017090935,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0152.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0152_normalized.npy,completed,2026-08-15T18:57:23.315876
simple_cyst_0158.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0158.jpg,simple_cyst,good,14.43505859375,5.116813916709795,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0158.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0158_normalized.npy,completed,2026-08-15T18:57:23.320435
simple_cyst_0161.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0161.jpg,simple_cyst,good,7.55926513671875,5.224296556979243,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0161.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0161_normalized.npy,completed,2026-08-15T18:57:23.325042
simple_cyst_0162.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0162.jpg,simple_cyst,good,8.78179931640625,5.196507041440832,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0162.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0162_normalized.npy,completed,2026-08-15T18:57:23.328561
simple_cyst_0167.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0167.jpg,simple_cyst,good,13.83538818359375,5.274736579842406,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0167.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0167_normalized.npy,completed,2026-08-15T18:57:23.332097
simple_cyst_0178.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0178.jpg,simple_cyst,good,11.3836669921875,5.318900203696236,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0178.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0178_normalized.npy,completed,2026-08-15T18:57:23.335126
simple_cyst_0180.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0180.jpg,simple_cyst,good,-2.42047119140625,5.189892634799973,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0180.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0180_normalized.npy,completed,2026-08-15T18:57:23.338147
simple_cyst_0181.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0181.jpg,simple_cyst,good,0.71728515625,5.386920748559527,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0181.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0181_normalized.npy,completed,2026-08-15T18:57:23.341153
simple_cyst_0182.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0182.jpg,simple_cyst,good,3.67034912109375,5.445215493805032,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0182.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0182_normalized.npy,completed,2026-08-15T18:57:23.344165
simple_cyst_0185.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0185.jpg,simple_cyst,good,5.39410400390625,3.7953627140413726,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0185.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0185_normalized.npy,completed,2026-08-15T18:57:23.347873
simple_cyst_0186.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0186.jpg,simple_cyst,good,8.54010009765625,4.83776484501039,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0186.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0186_normalized.npy,completed,2026-08-15T18:57:23.351045
simple_cyst_0189.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0189.jpg,simple_cyst,good,7.70733642578125,4.600186152391642,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0189.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0189_normalized.npy,completed,2026-08-15T18:57:23.353931
simple_cyst_0198.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0198.jpg,simple_cyst,good,2.23529052734375,5.420336297343226,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0198.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0198_normalized.npy,completed,2026-08-15T18:57:23.356930
simple_cyst_0199.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0199.jpg,simple_cyst,good,7.99383544921875,4.3449183578738895,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0199.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0199_normalized.npy,completed,2026-08-15T18:57:23.364638
simple_cyst_0206.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0206.jpg,simple_cyst,good,8.56195068359375,4.751974131005787,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0206.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0206_normalized.npy,completed,2026-08-15T18:57:23.368292
simple_cyst_0208.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0208.jpg,simple_cyst,good,10.37176513671875,5.170514034129452,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0208.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0208_normalized.npy,completed,2026-08-15T18:57:23.371219
simple_cyst_0223.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0223.jpg,simple_cyst,good,8.831787109375,5.478580408943758,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0223.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0223_normalized.npy,completed,2026-08-15T18:57:23.374243
simple_cyst_0225.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0225.jpg,simple_cyst,good,9.27056884765625,5.328523098234485,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0225.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0225_normalized.npy,completed,2026-08-15T18:57:23.379108
simple_cyst_0226.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0226.jpg,simple_cyst,good,7.660888671875,4.745526203475129,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0226.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0226_normalized.npy,completed,2026-08-15T18:57:23.382510
simple_cyst_0234.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0234.jpg,simple_cyst,good,-0.67047119140625,4.599182454034362,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0234.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0234_normalized.npy,completed,2026-08-15T18:57:23.385498
simple_cyst_0235.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0235.jpg,simple_cyst,good,6.13177490234375,4.967690107245173,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0235.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0235_normalized.npy,completed,2026-08-15T18:57:23.388526
simple_cyst_0243.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0243.jpg,simple_cyst,good,12.41619873046875,5.235813690095575,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0243.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0243_normalized.npy,completed,2026-08-15T18:57:23.391712
simple_cyst_0245.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0245.jpg,simple_cyst,good,13.19085693359375,4.548082978981337,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0245.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0245_normalized.npy,completed,2026-08-15T18:57:23.395228
simple_cyst_0246.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0246.jpg,simple_cyst,good,2.29534912109375,4.72051359147421,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0246.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0246_normalized.npy,completed,2026-08-15T18:57:23.398935
simple_cyst_0249.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0249.jpg,simple_cyst,good,13.46112060546875,5.437279466369507,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0249.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0249_normalized.npy,completed,2026-08-15T18:57:23.401990
simple_cyst_0251.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0251.jpg,simple_cyst,good,3.91448974609375,4.870389791958425,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0251.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0251_normalized.npy,completed,2026-08-15T18:57:23.405069
simple_cyst_0252.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0252.jpg,simple_cyst,good,13.3341064453125,5.329150575811827,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0252.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0252_normalized.npy,completed,2026-08-15T18:57:23.408305
simple_cyst_0253.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0253.jpg,simple_cyst,good,1.91583251953125,5.27636015768252,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0253.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0253_normalized.npy,completed,2026-08-15T18:57:23.411664
simple_cyst_0254.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0254.jpg,simple_cyst,good,10.15167236328125,5.092786974879665,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0254.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0254_normalized.npy,completed,2026-08-15T18:57:23.414928
simple_cyst_0257.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0257.jpg,simple_cyst,good,4.97320556640625,4.685602040294343,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0257.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0257_normalized.npy,completed,2026-08-15T18:57:23.417886
simple_cyst_0258.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0258.jpg,simple_cyst,good,11.51763916015625,5.1944324749614506,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0258.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0258_normalized.npy,completed,2026-08-15T18:57:23.420946
simple_cyst_0259.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0259.jpg,simple_cyst,good,12.68994140625,4.523997501503762,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0259.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0259_normalized.npy,completed,2026-08-15T18:57:23.424310
simple_cyst_0260.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0260.jpg,simple_cyst,good,14.3980712890625,4.454680969015876,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0260.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0260_normalized.npy,completed,2026-08-15T18:57:23.427486
simple_cyst_0261.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0261.jpg,simple_cyst,good,-1.65081787109375,4.883266212451531,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0261.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0261_normalized.npy,completed,2026-08-15T18:57:23.430903
simple_cyst_0263.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0263.jpg,simple_cyst,good,13.71954345703125,4.449503234277892,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0263.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0263_normalized.npy,completed,2026-08-15T18:57:23.434161
simple_cyst_0265.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0265.jpg,simple_cyst,good,12.1781005859375,5.0517448403072205,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0265.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0265_normalized.npy,completed,2026-08-15T18:57:23.437090
simple_cyst_0269.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0269.jpg,simple_cyst,good,3.7430419921875,5.0373205972947135,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0269.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0269_normalized.npy,completed,2026-08-15T18:57:23.440414
simple_cyst_0270.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0270.jpg,simple_cyst,good,4.12847900390625,4.763845461352872,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0270.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0270_normalized.npy,completed,2026-08-15T18:57:23.443234
simple_cyst_0284.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0284.jpg,simple_cyst,good,10.27203369140625,5.451825187644106,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0284.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0284_normalized.npy,completed,2026-08-15T18:57:23.446641
simple_cyst_0291.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0291.jpg,simple_cyst,good,-0.75701904296875,4.955268968949554,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0291.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0291_normalized.npy,completed,2026-08-15T18:57:23.449848
simple_cyst_0295.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0295.jpg,simple_cyst,good,13.44403076171875,4.935970693724628,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0295.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0295_normalized.npy,completed,2026-08-15T18:57:23.453186
simple_cyst_0297.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0297.jpg,simple_cyst,good,13.27899169921875,4.894492937643495,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0297.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0297_normalized.npy,completed,2026-08-15T18:57:23.456217
simple_cyst_0302.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0302.jpg,simple_cyst,good,10.22772216796875,4.402725831232511,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0302.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0302_normalized.npy,completed,2026-08-15T18:57:23.459202
simple_cyst_0303.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0303.jpg,simple_cyst,good,9.5650634765625,4.129590193762512,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0303.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0303_normalized.npy,completed,2026-08-15T18:57:23.464345
simple_cyst_0304.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0304.jpg,simple_cyst,good,9.98583984375,4.540371039412518,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0304.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0304_normalized.npy,completed,2026-08-15T18:57:23.467565
simple_cyst_0312.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0312.jpg,simple_cyst,good,11.10302734375,4.370313738834046,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0312.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0312_normalized.npy,completed,2026-08-15T18:57:23.470900
simple_cyst_0316.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0316.jpg,simple_cyst,good,13.52337646484375,5.049424954495138,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0316.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0316_normalized.npy,completed,2026-08-15T18:57:23.474025
simple_cyst_0319.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0319.jpg,simple_cyst,good,14.57122802734375,4.932218908029128,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0319.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0319_normalized.npy,completed,2026-08-15T18:57:23.477094
simple_cyst_0320.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0320.jpg,simple_cyst,good,13.88348388671875,3.789740937504313,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0320.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0320_normalized.npy,completed,2026-08-15T18:57:23.480497
simple_cyst_0327.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0327.jpg,simple_cyst,good,0.27703857421875,4.468515467198155,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0327.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0327_normalized.npy,completed,2026-08-15T18:57:23.484001
simple_cyst_0332.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0332.jpg,simple_cyst,good,9.28948974609375,4.725963339586312,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0332.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0332_normalized.npy,completed,2026-08-15T18:57:23.486927
simple_cyst_0344.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0344.jpg,simple_cyst,good,5.98931884765625,5.325857122582966,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0344.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0344_normalized.npy,completed,2026-08-15T18:57:23.489989
simple_cyst_0345.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0345.jpg,simple_cyst,good,10.83782958984375,5.136626143158024,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0345.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0345_normalized.npy,completed,2026-08-15T18:57:23.492948
simple_cyst_0346.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0346.jpg,simple_cyst,good,10.7322998046875,5.375043471278166,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0346.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0346_normalized.npy,completed,2026-08-15T18:57:23.497167
simple_cyst_0348.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0348.jpg,simple_cyst,good,3.32080078125,4.978505995555165,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0348.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0348_normalized.npy,completed,2026-08-15T18:57:23.500777
simple_cyst_0357.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0357.jpg,simple_cyst,good,9.31402587890625,3.951341040986102,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0357.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0357_normalized.npy,completed,2026-08-15T18:57:23.503765
simple_cyst_0358.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0358.jpg,simple_cyst,good,7.80389404296875,4.295364164983319,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0358.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0358_normalized.npy,completed,2026-08-15T18:57:23.506855
simple_cyst_0361.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0361.jpg,simple_cyst,good,13.80108642578125,4.949014175281137,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0361.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0361_normalized.npy,completed,2026-08-15T18:57:23.509738
simple_cyst_0368.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0368.jpg,simple_cyst,good,14.427490234375,5.103946677092618,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0368.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0368_normalized.npy,completed,2026-08-15T18:57:23.512838
simple_cyst_0370.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0370.jpg,simple_cyst,good,7.8883056640625,4.516000867451309,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0370.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0370_normalized.npy,completed,2026-08-15T18:57:23.516572
simple_cyst_0373.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0373.jpg,simple_cyst,good,13.13079833984375,4.941849195564259,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0373.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0373_normalized.npy,completed,2026-08-15T18:57:23.519584
simple_cyst_0383.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0383.jpg,simple_cyst,good,9.46160888671875,4.035983978272476,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0383.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0383_normalized.npy,completed,2026-08-15T18:57:23.522636
simple_cyst_0399.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0399.jpg,simple_cyst,good,12.0604248046875,4.617531868187789,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0399.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0399_normalized.npy,completed,2026-08-15T18:57:23.525651
simple_cyst_0401.jpg,data\raw\UltraSound\Ovarian_US\simple_cyst\simple_cyst_0401.jpg,simple_cyst,good,1.72137451171875,5.200873240706484,"Standard preprocessing (resize, Lee filter, CLAHE, normalize)",data\processed\ultrasound\preprocessed\good\simple_cyst_0401.png,data\processed\ultrasound\preprocessed\good\simple_cyst_0401_normalized.npy,completed,2026-08-15T18:57:23.530529
