filename,brisque_score,niqe_score,brisque_category,niqe_category,quality_category,preprocessing_decision,error,class,filepath
dominant_follicle_0842.jpg,14.182861328125,5.385590288222227,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0842.jpg
dominant_follicle_0843.jpg,38.74334716796875,8.585354940617936,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0843.jpg
dominant_follicle_0844.jpg,30.93438720703125,10.695471372779334,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0844.jpg
dominant_follicle_0845.jpg,18.135009765625,8.98737995482729,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0845.jpg
dominant_follicle_0846.jpg,33.47991943359375,12.135850581159234,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0846.jpg
dominant_follicle_0847.jpg,11.437744140625,5.3364468800409695,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0847.jpg
dominant_follicle_0848.jpg,19.72076416015625,5.338866803819911,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0848.jpg
dominant_follicle_0849.jpg,34.53277587890625,11.305397613941029,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0849.jpg
dominant_follicle_0850.jpg,9.17962646484375,6.808395090001231,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0850.jpg
dominant_follicle_0851.jpg,40.03802490234375,17.228941285191073,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0851.jpg
dominant_follicle_0852.jpg,20.61761474609375,10.412923320067664,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0852.jpg
dominant_follicle_0853.jpg,21.59271240234375,12.765981167693335,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0853.jpg
dominant_follicle_0854.jpg,20.70257568359375,10.737034946078621,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0854.jpg
dominant_follicle_0855.jpg,17.3961181640625,6.282455232545527,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0855.jpg
dominant_follicle_0856.jpg,14.09405517578125,8.349557193436299,good,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0856.jpg
dominant_follicle_0857.jpg,12.647705078125,9.507553672149802,good,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0857.jpg
dominant_follicle_0858.jpg,40.35491943359375,11.67945450486168,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0858.jpg
dominant_follicle_0859.jpg,28.21063232421875,14.576835627189721,poor,unusable,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0859.jpg
dominant_follicle_0860.jpg,19.25677490234375,6.607314465287245,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0860.jpg
dominant_follicle_0861.jpg,19.47015380859375,7.307205031828909,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0861.jpg
dominant_follicle_0862.jpg,38.14959716796875,11.690615536448655,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0862.jpg
dominant_follicle_0863.jpg,44.64593505859375,24.710319945859343,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0863.jpg
dominant_follicle_0864.jpg,-1.67333984375,6.141466511843965,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0864.jpg
dominant_follicle_0865.jpg,34.531005859375,5.9512009358597355,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0865.jpg
dominant_follicle_0866.jpg,24.37261962890625,6.1168729754121305,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0866.jpg
dominant_follicle_0867.jpg,36.83880615234375,7.382234187465898,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0867.jpg
dominant_follicle_0868.jpg,43.73138427734375,8.264618937232099,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0868.jpg
dominant_follicle_0869.jpg,27.47491455078125,5.887856227926185,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0869.jpg
dominant_follicle_0870.jpg,37.65838623046875,6.110732312674914,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0870.jpg
dominant_follicle_0871.jpg,42.47528076171875,5.345457406318498,unusable,good,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0871.jpg
dominant_follicle_0872.jpg,27.44073486328125,7.683936993950142,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0872.jpg
dominant_follicle_0873.jpg,32.82171630859375,7.790381063347557,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0873.jpg
dominant_follicle_0874.jpg,83.50531005859375,15.873421567545176,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0874.jpg
dominant_follicle_0875.jpg,26.49609375,5.29269431982822,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0875.jpg
dominant_follicle_0876.jpg,22.841796875,6.655480300416927,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0876.jpg
dominant_follicle_0877.jpg,22.74383544921875,5.772219599389306,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0877.jpg
dominant_follicle_0878.jpg,46.35028076171875,7.205645343902407,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0878.jpg
dominant_follicle_0879.jpg,33.93780517578125,6.614692548852413,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0879.jpg
dominant_follicle_0880.jpg,18.6202392578125,7.955271685119398,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0880.jpg
dominant_follicle_0881.jpg,23.71356201171875,6.267933291050854,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0881.jpg
dominant_follicle_0882.jpg,21.30072021484375,4.862853182839782,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0882.jpg
dominant_follicle_0883.jpg,28.69403076171875,5.962940894413251,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0883.jpg
dominant_follicle_0884.jpg,51.80194091796875,7.492992495237107,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0884.jpg
dominant_follicle_0885.jpg,9.18670654296875,5.522952882017873,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0885.jpg
dominant_follicle_0886.jpg,53.44061279296875,7.078573897620365,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0886.jpg
dominant_follicle_0887.jpg,43.15899658203125,5.9525035234535455,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0887.jpg
dominant_follicle_0888.jpg,26.37518310546875,6.740424165944601,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0888.jpg
dominant_follicle_0889.jpg,11.32135009765625,7.2232327642927086,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0889.jpg
dominant_follicle_0890.jpg,52.75579833984375,7.448710600348076,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0890.jpg
dominant_follicle_0891.jpg,25.96343994140625,6.608639982148999,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0891.jpg
dominant_follicle_0892.jpg,13.82098388671875,5.530304339295788,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0892.jpg
dominant_follicle_0893.jpg,22.30828857421875,6.299253320760868,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0893.jpg
dominant_follicle_0894.jpg,22.49993896484375,4.551616384147083,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0894.jpg
dominant_follicle_0895.jpg,72.41571044921875,6.6638385245826,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0895.jpg
dominant_follicle_0896.jpg,9.66046142578125,5.412029598280937,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0896.jpg
dominant_follicle_0897.jpg,43.68109130859375,7.31325149832756,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0897.jpg
dominant_follicle_0898.jpg,55.10882568359375,8.006099164578078,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0898.jpg
dominant_follicle_0899.jpg,15.66107177734375,5.170247295914982,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0899.jpg
dominant_follicle_0900.jpg,26.6905517578125,5.810606903189895,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0900.jpg
dominant_follicle_0901.jpg,36.05413818359375,6.737034449172965,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0901.jpg
dominant_follicle_0902.jpg,10.62615966796875,5.710127287925422,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0902.jpg
dominant_follicle_0903.jpg,20.72137451171875,4.713868162734776,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0903.jpg
dominant_follicle_0904.jpg,7.518310546875,4.880208382530785,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0904.jpg
dominant_follicle_0905.jpg,42.53314208984375,5.123280115245578,unusable,good,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0905.jpg
dominant_follicle_0906.jpg,26.57257080078125,6.6296935071508365,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0906.jpg
dominant_follicle_0907.jpg,62.38861083984375,5.623476979329027,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0907.jpg
dominant_follicle_0908.jpg,25.65765380859375,6.8213098163797135,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0908.jpg
dominant_follicle_0909.jpg,25.53485107421875,5.40856713455483,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0909.jpg
dominant_follicle_0910.jpg,53.73358154296875,8.012449616812122,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0910.jpg
dominant_follicle_0911.jpg,54.75433349609375,6.468238066153766,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0911.jpg
dominant_follicle_0912.jpg,31.04864501953125,6.790421091036293,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0912.jpg
dominant_follicle_0913.jpg,21.58404541015625,7.9533993806592775,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0913.jpg
dominant_follicle_0914.jpg,22.09405517578125,4.361801624212216,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0914.jpg
dominant_follicle_0915.jpg,33.11798095703125,4.991216572277202,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0915.jpg
dominant_follicle_0916.jpg,12.29217529296875,6.515760801111597,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0916.jpg
dominant_follicle_0917.jpg,41.02337646484375,5.509766929040441,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0917.jpg
dominant_follicle_0918.jpg,15.11773681640625,7.2996499361697955,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0918.jpg
dominant_follicle_0919.jpg,28.16986083984375,5.148077609985738,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0919.jpg
dominant_follicle_0920.jpg,20.81365966796875,5.580137427521969,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0920.jpg
dominant_follicle_0921.jpg,21.5657958984375,6.399040582637162,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0921.jpg
dominant_follicle_0922.jpg,36.54559326171875,6.175263019748222,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0922.jpg
dominant_follicle_0923.jpg,20.56121826171875,4.407701062291522,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0923.jpg
dominant_follicle_0924.jpg,21.27703857421875,4.5684559871573125,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0924.jpg
dominant_follicle_0925.jpg,15.01641845703125,5.686952413259209,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0925.jpg
dominant_follicle_0926.jpg,15.78289794921875,5.676618853304772,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0926.jpg
dominant_follicle_0927.jpg,14.1419677734375,6.646922918871141,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0927.jpg
dominant_follicle_0928.jpg,23.32330322265625,6.143048127043196,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0928.jpg
dominant_follicle_0929.jpg,46.74993896484375,6.33119735780936,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0929.jpg
dominant_follicle_0930.jpg,32.41302490234375,4.159467969764982,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0930.jpg
dominant_follicle_0931.jpg,15.88006591796875,5.317326298360853,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0931.jpg
dominant_follicle_0932.jpg,11.82855224609375,6.171268882713314,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0932.jpg
dominant_follicle_0933.jpg,-4.1785888671875,7.297585778931882,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0933.jpg
dominant_follicle_0934.jpg,64.04437255859375,6.046648693082457,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0934.jpg
dominant_follicle_0935.jpg,29.96881103515625,5.139505792375076,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0935.jpg
dominant_follicle_0936.jpg,39.33905029296875,6.822693845068861,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0936.jpg
dominant_follicle_0937.jpg,19.22821044921875,4.65955081758673,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0937.jpg
dominant_follicle_0938.jpg,26.74969482421875,6.640700371683477,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0938.jpg
dominant_follicle_0939.jpg,73.56121826171875,8.504840402851856,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0939.jpg
dominant_follicle_0940.jpg,8.1009521484375,7.645869479906599,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0940.jpg
dominant_follicle_0941.jpg,11.975830078125,6.219363616344124,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0941.jpg
dominant_follicle_0942.jpg,12.05975341796875,6.774452669429927,good,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0942.jpg
dominant_follicle_0943.jpg,16.32891845703125,6.419182605530914,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0943.jpg
dominant_follicle_0944.jpg,34.80511474609375,5.77182447342174,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0944.jpg
dominant_follicle_0945.jpg,21.07269287109375,4.015195357167428,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0945.jpg
dominant_follicle_0946.jpg,16.7347412109375,5.139641248391134,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0946.jpg
dominant_follicle_0947.jpg,7.7529296875,5.001759963421263,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0947.jpg
dominant_follicle_0948.jpg,22.464111328125,5.3170491661605706,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0948.jpg
dominant_follicle_0949.jpg,22.464111328125,5.3170491661605706,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0949.jpg
dominant_follicle_0950.jpg,16.89300537109375,5.500281741050653,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0950.jpg
dominant_follicle_0951.jpg,27.6053466796875,5.3180170067095185,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0951.jpg
dominant_follicle_0952.jpg,41.08392333984375,8.933776933089977,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0952.jpg
dominant_follicle_0953.jpg,62.14862060546875,4.779784427694623,unusable,good,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0953.jpg
dominant_follicle_0954.jpg,32.15936279296875,6.308518241866127,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0954.jpg
dominant_follicle_0955.jpg,47.49847412109375,9.28230522133993,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0955.jpg
dominant_follicle_0956.jpg,15.14178466796875,6.539031149126594,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0956.jpg
dominant_follicle_0957.jpg,25.87872314453125,6.0935871166869795,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0957.jpg
dominant_follicle_0958.jpg,44.79461669921875,8.977375222394121,unusable,unusable,unusable,reject,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0958.jpg
dominant_follicle_0959.jpg,38.53216552734375,7.316076126795306,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0959.jpg
dominant_follicle_0960.jpg,24.24041748046875,4.598287976904188,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0960.jpg
dominant_follicle_0961.jpg,13.4881591796875,5.113220900010595,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0961.jpg
dominant_follicle_0962.jpg,26.88397216796875,6.017706963989401,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0962.jpg
dominant_follicle_0963.jpg,52.49432373046875,7.351790228206104,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0963.jpg
dominant_follicle_0964.jpg,21.537353515625,4.6544933570563245,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0964.jpg
dominant_follicle_0965.jpg,28.57281494140625,6.377762895780773,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0965.jpg
dominant_follicle_0966.jpg,9.3289794921875,4.169964501217549,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0966.jpg
dominant_follicle_0967.jpg,32.44232177734375,6.113811755394516,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0967.jpg
dominant_follicle_0968.jpg,39.4786376953125,7.678716112945409,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0968.jpg
dominant_follicle_0969.jpg,24.04541015625,6.734099990728549,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0969.jpg
dominant_follicle_0970.jpg,33.89227294921875,6.13149622409827,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0970.jpg
dominant_follicle_0971.jpg,36.30389404296875,6.003647959039942,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0971.jpg
dominant_follicle_0972.jpg,21.3619384765625,6.995833523061169,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0972.jpg
dominant_follicle_0973.jpg,28.71124267578125,7.533144643644736,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0973.jpg
dominant_follicle_0974.jpg,25.26190185546875,5.586396456525898,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0974.jpg
dominant_follicle_0975.jpg,11.15478515625,3.774669392905793,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0975.jpg
dominant_follicle_0976.jpg,39.38372802734375,5.555383109075268,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0976.jpg
dominant_follicle_0977.jpg,22.29156494140625,6.25568557425087,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0977.jpg
dominant_follicle_0978.jpg,31.04534912109375,6.8562354231136275,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0978.jpg
dominant_follicle_0979.jpg,24.08209228515625,6.130694451930988,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0979.jpg
dominant_follicle_0980.jpg,21.37615966796875,6.390777123048382,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0980.jpg
dominant_follicle_0981.jpg,10.48626708984375,5.235532618711629,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0981.jpg
dominant_follicle_0982.jpg,49.54681396484375,6.191341140054897,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0982.jpg
dominant_follicle_0983.jpg,1.18109130859375,5.061613789611496,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0983.jpg
dominant_follicle_0984.jpg,11.26739501953125,5.333377702180316,good,good,good,continue,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0984.jpg
dominant_follicle_0985.jpg,53.93890380859375,5.303910556315842,unusable,good,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0985.jpg
dominant_follicle_0986.jpg,17.65869140625,4.087829440955126,poor,good,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0986.jpg
dominant_follicle_0987.jpg,22.77679443359375,6.262446464397526,poor,poor,poor,enhance,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0987.jpg
dominant_follicle_0988.jpg,39.23260498046875,5.956059865990976,unusable,poor,review,manual_review,,dominant_follicle,data\raw\UltraSound\Ovarian_US\dominant_follicle\dominant_follicle_0988.jpg
